order_id,order_date,customer_id,product_id,product_name,category,quantity,unit_price,amount,channel,status
O001151,2025-04-29,C0062,P0021,뷰티풀 자외선차단 선크림 SPF50,뷰티,1,19000,19000,앱,취소
O001710,2025-04-30,C0002,P0001,승승 무선 블루투스 이어버드 SE,전자기기,1,79000,79000,전화,배송완료
O000461,2025-05-01,C0039,P0040,북하우스 자기계발 다이어리 2026,도서,1,18000,18000,웹,배송완료
O001004,2025-05-01,C0085,P0001,승승 무선 블루투스 이어버드 SE,전자기기,2,63200,126400,웹,배송완료
O001183,2025-05-01,C0092,P0007,승승 4K 웹캠 스트리머,전자기기,1,99000,99000,앱,배송완료
O001362,2025-05-01,C0065,P0013,장구 전기포트 1.7L 온도조절,가전,2,49000,98000,웹,배송중
O000073,2025-05-02,C0190,P0035,스포라이프 등산 스틱 한쌍,스포츠레저,1,45000,45000,웹,배송완료
O001126,2025-05-02,C0194,P0021,뷰티풀 자외선차단 선크림 SPF50,뷰티,1,19000,19000,웹,배송완료
O001344,2025-05-02,C0076,P0030,리빙 대용량 식기건조대,생활용품,1,31500,31500,전화,배송완료
O001460,2025-05-02,C0045,P0040,북하우스 자기계발 다이어리 2026,도서,3,18000,54000,앱,결제완료
O001456,2025-05-03,C0114,P0009,장구 무선 핸디 청소기,가전,1,129000,129000,웹,배송완료
O001779,2025-05-03,C0025,P0004,승승 고속충전 보조배터리 20000mAh,전자기기,1,35100,35100,앱,취소
O000881,2025-05-04,C0100,P0036,스포라이프 러닝화 클라우드,스포츠레저,1,99000,99000,웹,배송완료
O001096,2025-05-04,C0196,P0035,스포라이프 등산 스틱 한쌍,스포츠레저,2,45000,90000,전화,배송중
O001284,2025-05-04,C0138,P0027,승승 단백질 쉐이크 2kg,식품,1,49000,49000,앱,배송완료
O001582,2025-05-04,C0136,P0028,리빙 4계절 차렵이불 퀸,생활용품,1,55200,55200,앱,결제완료
O000450,2025-05-05,C0181,P0038,북하우스 코딩 입문 자습서,도서,1,28000,28000,앱,배송완료
O002380,2025-05-05,C0052,P0014,승승 데일리 코튼 후드티,패션의류,3,39000,117000,전화,배송완료
O000086,2025-05-06,C0160,P0019,뷰티풀 수분 진정 토너 300ml,뷰티,2,24000,48000,앱,배송완료
O000707,2025-05-06,C0157,P0007,승승 4K 웹캠 스트리머,전자기기,1,99000,99000,전화,배송완료
O002244,2025-05-06,C0040,P0034,스포라이프 조절식 덤벨 24kg,스포츠레저,1,159000,159000,웹,환불
O002359,2025-05-07,C0108,P0018,승승 방수 트레킹 자켓,패션의류,2,84150,168300,전화,결제완료
O000908,2025-05-08,C0170,P0018,승승 방수 트레킹 자켓,패션의류,1,84150,84150,앱,배송완료
O001318,2025-05-08,C0102,P0033,스포라이프 요가매트 10mm,스포츠레저,5,32000,160000,앱,배송완료
O001455,2025-05-08,C0053,P0037,북하우스 베스트셀러 소설 세트,도서,5,42000,210000,앱,배송완료
O000100,2025-05-09,C0127,P0001,승승 무선 블루투스 이어버드 SE,전자기기,2,63200,126400,전화,배송완료
O001382,2025-05-09,C0173,P0028,리빙 4계절 차렵이불 퀸,생활용품,1,62100,62100,전화,배송완료
O001811,2025-05-09,C0014,P0011,장구 에어프라이어 5.5L,가전,2,89000,178000,전화,배송완료
O002121,2025-05-10,C0031,P0012,장구 초고속 블렌더 1200W,가전,1,95200,95200,전화,배송완료
O000175,2025-05-11,C0121,P0016,승승 슬림핏 청바지,패션의류,1,59000,59000,웹,취소
O000431,2025-05-11,C0070,P0037,북하우스 베스트셀러 소설 세트,도서,1,35700,35700,앱,배송완료
O000577,2025-05-11,C0116,P0014,승승 데일리 코튼 후드티,패션의류,1,35100,35100,앱,배송중
O001885,2025-05-11,C0084,P0015,승승 경량 패딩 점퍼,패션의류,2,119000,238000,앱,환불
O001016,2025-05-12,C0079,P0008,장구 로봇청소기 CleanX,가전,1,449000,449000,앱,배송완료
O001312,2025-05-12,C0071,P0002,승승 노이즈캔슬링 헤드폰 Pro,전자기기,1,219000,219000,웹,배송완료
O001360,2025-05-12,C0117,P0014,승승 데일리 코튼 후드티,패션의류,1,35100,35100,웹,배송완료
O000584,2025-05-13,C0132,P0016,승승 슬림핏 청바지,패션의류,1,47200,47200,앱,취소
O001018,2025-05-13,C0023,P0021,뷰티풀 자외선차단 선크림 SPF50,뷰티,1,19000,19000,앱,배송완료
O002095,2025-05-14,C0158,P0027,승승 단백질 쉐이크 2kg,식품,1,49000,49000,전화,배송완료
O002356,2025-05-14,C0095,P0016,승승 슬림핏 청바지,패션의류,2,59000,118000,웹,배송완료
O002362,2025-05-14,C0001,P0007,승승 4K 웹캠 스트리머,전자기기,2,89100,178200,앱,배송완료
O001044,2025-05-15,C0065,P0025,승승 현미 잡곡 10kg,식품,2,39000,78000,전화,결제완료
O001979,2025-05-15,C0196,P0033,스포라이프 요가매트 10mm,스포츠레저,2,25600,51200,앱,배송완료
O002385,2025-05-15,C0082,P0019,뷰티풀 수분 진정 토너 300ml,뷰티,2,20400,40800,웹,배송완료
O000422,2025-05-17,C0182,P0028,리빙 4계절 차렵이불 퀸,생활용품,1,69000,69000,전화,배송완료
O001874,2025-05-17,C0159,P0004,승승 고속충전 보조배터리 20000mAh,전자기기,1,35100,35100,전화,배송완료
O002009,2025-05-17,C0141,P0035,스포라이프 등산 스틱 한쌍,스포츠레저,1,45000,45000,웹,배송완료
O002186,2025-05-17,C0163,P0032,리빙 스테인리스 텀블러 500ml,생활용품,1,22000,22000,전화,배송완료
O000177,2025-05-18,C0012,P0007,승승 4K 웹캠 스트리머,전자기기,1,99000,99000,웹,배송완료
O000705,2025-05-18,C0017,P0021,뷰티풀 자외선차단 선크림 SPF50,뷰티,2,19000,38000,앱,배송완료
O000877,2025-05-18,C0113,P0027,승승 단백질 쉐이크 2kg,식품,1,41650,41650,웹,배송완료
O001085,2025-05-18,C0157,P0011,장구 에어프라이어 5.5L,가전,5,89000,445000,웹,배송완료
O001768,2025-05-18,C0163,P0025,승승 현미 잡곡 10kg,식품,3,33150,99450,전화,배송완료
O002371,2025-05-18,C0108,P0002,승승 노이즈캔슬링 헤드폰 Pro,전자기기,2,219000,438000,웹,결제완료
O000083,2025-05-19,C0120,P0003,승승 스마트워치 Fit 5,전자기기,1,159000,159000,앱,배송완료
O001573,2025-05-19,C0038,P0030,리빙 대용량 식기건조대,생활용품,1,29750,29750,웹,취소
O001275,2025-05-20,C0001,P0022,뷰티풀 콜라겐 수분크림,뷰티,1,29000,29000,웹,배송완료
O000166,2025-05-21,C0128,P0038,북하우스 코딩 입문 자습서,도서,1,28000,28000,앱,환불
O002286,2025-05-21,C0012,P0028,리빙 4계절 차렵이불 퀸,생활용품,1,69000,69000,앱,배송완료
O000310,2025-05-22,C0060,P0034,스포라이프 조절식 덤벨 24kg,스포츠레저,3,127200,381600,웹,결제완료
O001244,2025-05-22,C0034,P0010,장구 공기청정기 미세 30평형,가전,1,329000,329000,전화,배송중
O000886,2025-05-23,C0196,P0040,북하우스 자기계발 다이어리 2026,도서,1,18000,18000,웹,배송완료
O001273,2025-05-23,C0104,P0035,스포라이프 등산 스틱 한쌍,스포츠레저,1,45000,45000,웹,배송완료
O001439,2025-05-23,C0009,P0021,뷰티풀 자외선차단 선크림 SPF50,뷰티,2,19000,38000,앱,배송완료
O001728,2025-05-24,C0085,P0027,승승 단백질 쉐이크 2kg,식품,1,39200,39200,전화,배송완료
O000607,2025-05-25,C0179,P0001,승승 무선 블루투스 이어버드 SE,전자기기,2,79000,158000,앱,결제완료
O000946,2025-05-25,C0198,P0039,북하우스 어린이 그림책 10권,도서,1,89000,89000,웹,배송완료
O001180,2025-05-25,C0031,P0002,승승 노이즈캔슬링 헤드폰 Pro,전자기기,1,219000,219000,웹,배송완료
O001337,2025-05-25,C0145,P0038,북하우스 코딩 입문 자습서,도서,2,28000,56000,앱,배송완료
O001047,2025-05-26,C0014,P0027,승승 단백질 쉐이크 2kg,식품,1,39200,39200,앱,배송완료
O001177,2025-05-26,C0017,P0040,북하우스 자기계발 다이어리 2026,도서,1,18000,18000,앱,배송완료
O000071,2025-05-28,C0183,P0033,스포라이프 요가매트 10mm,스포츠레저,2,32000,64000,앱,배송완료
O001193,2025-05-28,C0039,P0037,북하우스 베스트셀러 소설 세트,도서,1,42000,42000,전화,배송완료
O001502,2025-05-28,C0081,P0015,승승 경량 패딩 점퍼,패션의류,3,101150,303450,웹,배송완료
O002147,2025-05-28,C0070,P0006,승승 기계식 게이밍 키보드,전자기기,1,89000,89000,앱,결제완료
O002323,2025-05-28,C0076,P0008,장구 로봇청소기 CleanX,가전,1,449000,449000,웹,배송중
O000492,2025-05-29,C0094,P0009,장구 무선 핸디 청소기,가전,1,129000,129000,웹,배송완료
O000968,2025-05-29,C0048,P0005,승승 USB-C 멀티허브 7in1,전자기기,1,36000,36000,전화,배송완료
O001280,2025-05-29,C0067,P0004,승승 고속충전 보조배터리 20000mAh,전자기기,3,39000,117000,웹,배송완료
O001860,2025-05-29,C0165,P0020,뷰티풀 비타민C 세럼 30ml,뷰티,1,34000,34000,앱,배송완료
O000042,2025-05-31,C0077,P0013,장구 전기포트 1.7L 온도조절,가전,1,49000,49000,앱,결제완료
O000780,2025-05-31,C0034,P0010,장구 공기청정기 미세 30평형,가전,3,329000,987000,앱,취소
O001386,2025-05-31,C0152,P0003,승승 스마트워치 Fit 5,전자기기,1,159000,159000,앱,배송완료
O001970,2025-05-31,C0040,P0019,뷰티풀 수분 진정 토너 300ml,뷰티,1,24000,24000,앱,배송완료
O000839,2025-06-01,C0055,P0015,승승 경량 패딩 점퍼,패션의류,1,119000,119000,앱,배송완료
O001407,2025-06-01,C0110,P0039,북하우스 어린이 그림책 10권,도서,3,89000,267000,웹,배송완료
O000023,2025-06-02,C0200,P0019,뷰티풀 수분 진정 토너 300ml,뷰티,1,24000,24000,전화,배송완료
O000327,2025-06-02,C0060,P0004,승승 고속충전 보조배터리 20000mAh,전자기기,2,39000,78000,전화,환불
O000899,2025-06-02,C0134,P0010,장구 공기청정기 미세 30평형,가전,3,329000,987000,웹,배송완료
O000903,2025-06-02,C0123,P0040,북하우스 자기계발 다이어리 2026,도서,3,18000,54000,앱,배송완료
O001792,2025-06-02,C0098,P0017,승승 베이직 무지 티셔츠 3팩,패션의류,1,26100,26100,웹,배송완료
O002049,2025-06-02,C0132,P0015,승승 경량 패딩 점퍼,패션의류,1,95200,95200,앱,배송완료
O000923,2025-06-03,C0194,P0014,승승 데일리 코튼 후드티,패션의류,1,33150,33150,앱,배송완료
O001666,2025-06-03,C0133,P0010,장구 공기청정기 미세 30평형,가전,1,329000,329000,앱,배송완료
O001495,2025-06-05,C0066,P0002,승승 노이즈캔슬링 헤드폰 Pro,전자기기,1,219000,219000,웹,배송완료
O002377,2025-06-05,C0082,P0010,장구 공기청정기 미세 30평형,가전,5,329000,1645000,전화,배송완료
O000744,2025-06-06,C0153,P0017,승승 베이직 무지 티셔츠 3팩,패션의류,1,29000,29000,웹,취소
O000858,2025-06-06,C0144,P0014,승승 데일리 코튼 후드티,패션의류,2,39000,78000,앱,배송중
O001256,2025-06-06,C0031,P0015,승승 경량 패딩 점퍼,패션의류,2,119000,238000,전화,배송중
O001583,2025-06-06,C0020,P0017,승승 베이직 무지 티셔츠 3팩,패션의류,1,29000,29000,웹,배송중
O000499,2025-06-07,C0113,P0012,장구 초고속 블렌더 1200W,가전,2,119000,238000,웹,배송완료
O001288,2025-06-08,C0095,P0036,스포라이프 러닝화 클라우드,스포츠레저,3,99000,297000,전화,환불
O001170,2025-06-09,C0075,P0037,북하우스 베스트셀러 소설 세트,도서,1,42000,42000,전화,배송중
O002290,2025-06-10,C0155,P0019,뷰티풀 수분 진정 토너 300ml,뷰티,1,24000,24000,웹,배송완료
O001966,2025-06-11,C0122,P0019,뷰티풀 수분 진정 토너 300ml,뷰티,1,24000,24000,전화,취소
O002388,2025-06-11,C0172,P0008,장구 로봇청소기 CleanX,가전,1,449000,449000,앱,배송중
O001529,2025-06-12,C0171,P0023,승승 프리미엄 원두커피 1kg,식품,5,22400,112000,앱,배송완료
O001763,2025-06-12,C0079,P0037,북하우스 베스트셀러 소설 세트,도서,1,42000,42000,웹,배송완료
O001937,2025-06-12,C0036,P0022,뷰티풀 콜라겐 수분크림,뷰티,1,29000,29000,웹,배송완료
O000195,2025-06-14,C0030,P0011,장구 에어프라이어 5.5L,가전,1,89000,89000,앱,배송완료
O000301,2025-06-14,C0190,P0019,뷰티풀 수분 진정 토너 300ml,뷰티,1,19200,19200,웹,배송완료
O000543,2025-06-14,C0030,P0001,승승 무선 블루투스 이어버드 SE,전자기기,1,79000,79000,웹,배송완료
O000811,2025-06-14,C0154,P0012,장구 초고속 블렌더 1200W,가전,2,119000,238000,전화,배송완료
O000997,2025-06-14,C0006,P0001,승승 무선 블루투스 이어버드 SE,전자기기,1,79000,79000,웹,배송완료
O001732,2025-06-14,C0184,P0038,북하우스 코딩 입문 자습서,도서,5,22400,112000,웹,배송완료
O002013,2025-06-14,C0035,P0021,뷰티풀 자외선차단 선크림 SPF50,뷰티,5,19000,95000,웹,결제완료
O002308,2025-06-14,C0047,P0032,리빙 스테인리스 텀블러 500ml,생활용품,1,22000,22000,웹,배송완료
O001776,2025-06-15,C0112,P0028,리빙 4계절 차렵이불 퀸,생활용품,2,69000,138000,웹,배송완료
O001823,2025-06-15,C0196,P0021,뷰티풀 자외선차단 선크림 SPF50,뷰티,1,19000,19000,앱,배송완료
O002004,2025-06-15,C0035,P0037,북하우스 베스트셀러 소설 세트,도서,5,33600,168000,전화,배송완료
O001084,2025-06-16,C0108,P0037,북하우스 베스트셀러 소설 세트,도서,1,42000,42000,웹,배송중
O001209,2025-06-16,C0152,P0007,승승 4K 웹캠 스트리머,전자기기,2,79200,158400,웹,환불
O001285,2025-06-16,C0178,P0037,북하우스 베스트셀러 소설 세트,도서,3,42000,126000,앱,취소
O001404,2025-06-16,C0191,P0027,승승 단백질 쉐이크 2kg,식품,1,41650,41650,앱,배송완료
O002054,2025-06-16,C0123,P0011,장구 에어프라이어 5.5L,가전,1,71200,71200,웹,배송중
O002332,2025-06-16,C0136,P0008,장구 로봇청소기 CleanX,가전,1,449000,449000,웹,배송완료
O000404,2025-06-17,C0114,P0027,승승 단백질 쉐이크 2kg,식품,1,44100,44100,웹,배송완료
O001196,2025-06-17,C0065,P0015,승승 경량 패딩 점퍼,패션의류,1,119000,119000,앱,결제완료
O001616,2025-06-17,C0168,P0036,스포라이프 러닝화 클라우드,스포츠레저,3,99000,297000,전화,배송완료
O001726,2025-06-17,C0025,P0010,장구 공기청정기 미세 30평형,가전,2,329000,658000,웹,배송완료
O000952,2025-06-18,C0165,P0018,승승 방수 트레킹 자켓,패션의류,1,99000,99000,전화,배송완료
O001191,2025-06-18,C0044,P0036,스포라이프 러닝화 클라우드,스포츠레저,1,84150,84150,전화,배송완료
O001757,2025-06-18,C0050,P0006,승승 기계식 게이밍 키보드,전자기기,1,75650,75650,웹,배송중
O002279,2025-06-18,C0006,P0004,승승 고속충전 보조배터리 20000mAh,전자기기,1,39000,39000,앱,배송완료
O000342,2025-06-19,C0093,P0012,장구 초고속 블렌더 1200W,가전,1,119000,119000,전화,환불
O002397,2025-06-19,C0092,P0035,스포라이프 등산 스틱 한쌍,스포츠레저,2,45000,90000,전화,환불
O000317,2025-06-20,C0110,P0033,스포라이프 요가매트 10mm,스포츠레저,1,27200,27200,웹,배송완료
O000084,2025-06-21,C0018,P0015,승승 경량 패딩 점퍼,패션의류,2,119000,238000,앱,배송완료
O001061,2025-06-21,C0143,P0024,승승 유기농 견과류 믹스 1kg,식품,1,23000,23000,웹,배송완료
O001883,2025-06-21,C0084,P0033,스포라이프 요가매트 10mm,스포츠레저,2,32000,64000,앱,배송완료
O001718,2025-06-22,C0126,P0012,장구 초고속 블렌더 1200W,가전,1,95200,95200,전화,배송중
O001795,2025-06-22,C0044,P0026,승승 콜드브루 스틱 30개입,식품,1,18000,18000,앱,배송중
O000350,2025-06-23,C0042,P0004,승승 고속충전 보조배터리 20000mAh,전자기기,1,33150,33150,앱,배송중
O000945,2025-06-23,C0161,P0013,장구 전기포트 1.7L 온도조절,가전,1,49000,49000,웹,결제완료
O000947,2025-06-23,C0110,P0030,리빙 대용량 식기건조대,생활용품,1,35000,35000,앱,배송중
O001870,2025-06-23,C0193,P0034,스포라이프 조절식 덤벨 24kg,스포츠레저,1,159000,159000,전화,배송완료
O001935,2025-06-23,C0194,P0019,뷰티풀 수분 진정 토너 300ml,뷰티,2,24000,48000,웹,배송완료
O000589,2025-06-24,C0092,P0021,뷰티풀 자외선차단 선크림 SPF50,뷰티,1,17100,17100,앱,결제완료
O001580,2025-06-24,C0083,P0012,장구 초고속 블렌더 1200W,가전,1,119000,119000,앱,배송완료
O000909,2025-06-25,C0075,P0014,승승 데일리 코튼 후드티,패션의류,1,39000,39000,앱,취소
O000436,2025-06-27,C0133,P0038,북하우스 코딩 입문 자습서,도서,1,23800,23800,앱,배송완료
O000724,2025-06-27,C0141,P0029,리빙 극세사 베개 2개세트,생활용품,2,29000,58000,웹,배송완료
O000737,2025-06-27,C0053,P0020,뷰티풀 비타민C 세럼 30ml,뷰티,1,30600,30600,앱,배송완료
O001602,2025-06-27,C0149,P0033,스포라이프 요가매트 10mm,스포츠레저,1,32000,32000,앱,배송완료
O001930,2025-06-27,C0013,P0001,승승 무선 블루투스 이어버드 SE,전자기기,1,79000,79000,전화,배송완료
O001491,2025-06-28,C0033,P0023,승승 프리미엄 원두커피 1kg,식품,1,22400,22400,전화,배송중
O001798,2025-06-28,C0135,P0001,승승 무선 블루투스 이어버드 SE,전자기기,2,79000,158000,웹,배송완료
O001815,2025-06-28,C0192,P0026,승승 콜드브루 스틱 30개입,식품,1,18000,18000,앱,배송중
O000156,2025-06-29,C0025,P0021,뷰티풀 자외선차단 선크림 SPF50,뷰티,1,19000,19000,앱,취소
O000369,2025-06-29,C0131,P0038,북하우스 코딩 입문 자습서,도서,2,28000,56000,앱,배송완료
O000746,2025-06-29,C0166,P0002,승승 노이즈캔슬링 헤드폰 Pro,전자기기,1,186150,186150,전화,배송완료
O001049,2025-06-29,C0163,P0018,승승 방수 트레킹 자켓,패션의류,1,99000,99000,웹,배송완료
O001436,2025-06-29,C0131,P0034,스포라이프 조절식 덤벨 24kg,스포츠레저,1,159000,159000,앱,배송완료
O001526,2025-06-29,C0063,P0018,승승 방수 트레킹 자켓,패션의류,1,99000,99000,웹,배송중
O000146,2025-06-30,C0080,P0029,리빙 극세사 베개 2개세트,생활용품,2,29000,58000,앱,배송중
O002151,2025-07-01,C0112,P0013,장구 전기포트 1.7L 온도조절,가전,1,41650,41650,웹,배송완료
